product,timestamp,mid_price
EMERALDS,526600,10000.0
EMERALDS,526700,10000.0
EMERALDS,526800,10000.0
EMERALDS,526900,10000.0
EMERALDS,527000,10000.0
EMERALDS,527100,10000.0
EMERALDS,527200,10000.0
EMERALDS,527300,10000.0
EMERALDS,527400,10000.0
EMERALDS,527500,10000.0
EMERALDS,527600,10000.0
EMERALDS,527700,9998.0
EMERALDS,527800,10000.0
EMERALDS,527900,10002.0
EMERALDS,528000,10000.0
EMERALDS,528100,10000.0
EMERALDS,528200,10000.0
EMERALDS,528300,10000.0
EMERALDS,528400,9998.0
EMERALDS,528500,10000.0
EMERALDS,528600,10000.0
EMERALDS,528700,10000.0
EMERALDS,528800,10000.0
EMERALDS,528900,10000.0
EMERALDS,529000,10000.0
EMERALDS,529100,10000.0
EMERALDS,529200,10000.0
EMERALDS,529300,10000.0
EMERALDS,529400,10000.0
EMERALDS,529500,10000.0
EMERALDS,529600,10000.0
EMERALDS,529700,10000.0
EMERALDS,529800,10000.0
EMERALDS,529900,10000.0
EMERALDS,530000,10000.0
EMERALDS,530100,10000.0
EMERALDS,530200,10000.0
EMERALDS,530300,10000.0
EMERALDS,530400,10000.0
EMERALDS,530500,10000.0
EMERALDS,530600,10002.0
EMERALDS,530700,10000.0
EMERALDS,530800,10000.0
EMERALDS,530900,10000.0
EMERALDS,531000,10000.0
EMERALDS,531100,10000.0
EMERALDS,531200,10000.0
EMERALDS,531300,10000.0
EMERALDS,531400,10000.0
EMERALDS,531500,10000.0
EMERALDS,531600,10000.0
EMERALDS,531700,10000.0
EMERALDS,531800,10000.0
EMERALDS,531900,10000.0
EMERALDS,532000,10000.0
EMERALDS,532100,10000.0
EMERALDS,532200,10000.0
EMERALDS,532300,10000.0
EMERALDS,532400,10000.0
EMERALDS,532500,10000.0
EMERALDS,532600,10000.0
EMERALDS,532700,10000.0
EMERALDS,532800,10000.0
EMERALDS,532900,9998.0
EMERALDS,533000,10000.0
EMERALDS,533100,10000.0
EMERALDS,533200,10000.0
EMERALDS,533300,10000.0
EMERALDS,533400,10000.0
EMERALDS,533500,10002.0
EMERALDS,533600,10000.0
EMERALDS,533700,10000.0
EMERALDS,533800,10000.0
EMERALDS,533900,10000.0
EMERALDS,534000,10000.0
EMERALDS,534100,10000.0
EMERALDS,534200,10000.0
EMERALDS,534300,10000.0
EMERALDS,534400,10000.0
EMERALDS,534500,10000.0
EMERALDS,534600,10000.0
EMERALDS,534700,10000.0
EMERALDS,534800,10000.0
EMERALDS,534900,10000.0
EMERALDS,535000,10000.0
EMERALDS,535100,10000.0
EMERALDS,535200,10000.0
EMERALDS,535300,10000.0
EMERALDS,535400,10000.0
EMERALDS,535500,10000.0
EMERALDS,535600,10000.0
EMERALDS,535700,10000.0
EMERALDS,535800,10000.0
EMERALDS,535900,9998.0
EMERALDS,536000,10000.0
EMERALDS,536100,10000.0
EMERALDS,536200,10000.0
EMERALDS,536300,10000.0
EMERALDS,536400,10000.0
EMERALDS,536500,10000.0
EMERALDS,536600,10000.0
EMERALDS,536700,10000.0
EMERALDS,536800,10000.0
EMERALDS,536900,10000.0
EMERALDS,537000,10000.0
EMERALDS,537100,10000.0
EMERALDS,537200,10000.0
EMERALDS,537300,10000.0
EMERALDS,537400,10000.0
EMERALDS,537500,10000.0
EMERALDS,537600,10000.0
EMERALDS,537700,10000.0
EMERALDS,537800,10000.0
EMERALDS,537900,10000.0
EMERALDS,538000,10000.0
EMERALDS,538100,10000.0
EMERALDS,538200,10000.0
EMERALDS,538300,10000.0
EMERALDS,538400,10000.0
EMERALDS,538500,10000.0
EMERALDS,538600,10000.0
EMERALDS,538700,10000.0
EMERALDS,538800,10000.0
EMERALDS,538900,10000.0
EMERALDS,539000,10000.0
EMERALDS,539100,10000.0
EMERALDS,539200,10000.0
EMERALDS,539300,10000.0
EMERALDS,539400,10000.0
EMERALDS,539500,10000.0
EMERALDS,539600,10000.0
EMERALDS,539700,10000.0
EMERALDS,539800,10000.0
EMERALDS,539900,10000.0
EMERALDS,540000,10000.0
EMERALDS,540100,10000.0
EMERALDS,540200,10000.0
EMERALDS,540300,10000.0
EMERALDS,540400,10000.0
EMERALDS,540500,10000.0
EMERALDS,540600,9998.0
EMERALDS,540700,10000.0
EMERALDS,540800,10000.0
EMERALDS,540900,10000.0
EMERALDS,541000,10000.0
EMERALDS,541100,10000.0
EMERALDS,541200,10000.0
EMERALDS,541300,10000.0
EMERALDS,541400,10000.0
EMERALDS,541500,10000.0
EMERALDS,541600,10000.0
EMERALDS,541700,10000.0
EMERALDS,541800,10000.0
EMERALDS,541900,10000.0
EMERALDS,542000,10000.0
EMERALDS,542100,10000.0
EMERALDS,542200,10000.0
EMERALDS,542300,10000.0
EMERALDS,542400,10000.0
EMERALDS,542500,10000.0
EMERALDS,542600,10000.0
EMERALDS,542700,10000.0
EMERALDS,542800,10000.0
EMERALDS,542900,10000.0
EMERALDS,543000,10000.0
EMERALDS,543100,10000.0
EMERALDS,543200,10000.0
EMERALDS,543300,10000.0
EMERALDS,543400,10000.0
EMERALDS,543500,10000.0
EMERALDS,543600,10000.0
EMERALDS,543700,9998.0
EMERALDS,543800,10000.0
EMERALDS,543900,10000.0
EMERALDS,544000,10000.0
EMERALDS,544100,10000.0
EMERALDS,544200,9998.0
EMERALDS,544300,10000.0
EMERALDS,544400,10000.0
EMERALDS,544500,10000.0
EMERALDS,544600,10000.0
EMERALDS,544700,10000.0
EMERALDS,544800,10000.0
EMERALDS,544900,10000.0
EMERALDS,545000,10000.0
EMERALDS,545100,10000.0
EMERALDS,545200,10000.0
EMERALDS,545300,10000.0
EMERALDS,545400,9998.0
EMERALDS,545500,10000.0
EMERALDS,545600,10000.0
EMERALDS,545700,10000.0
EMERALDS,545800,10002.0
EMERALDS,545900,10000.0
EMERALDS,546000,10000.0
EMERALDS,546100,10000.0
EMERALDS,546200,10000.0
EMERALDS,546300,10000.0
EMERALDS,546400,10000.0
EMERALDS,546500,10002.0
EMERALDS,546600,10000.0
EMERALDS,546700,10000.0
EMERALDS,546800,10000.0
EMERALDS,546900,10000.0
EMERALDS,547000,10000.0
EMERALDS,547100,10000.0
EMERALDS,547200,10000.0
EMERALDS,547300,10000.0
EMERALDS,547400,10000.0
EMERALDS,547500,10000.0
EMERALDS,547600,10000.0
EMERALDS,547700,10000.0
EMERALDS,547800,10000.0
EMERALDS,547900,10000.0
EMERALDS,548000,10000.0
EMERALDS,548100,10000.0
EMERALDS,548200,10000.0
EMERALDS,548300,10000.0
EMERALDS,548400,10000.0
EMERALDS,548500,10000.0
EMERALDS,548600,10000.0
EMERALDS,548700,10000.0
EMERALDS,548800,10000.0
EMERALDS,548900,10000.0
EMERALDS,549000,10000.0
EMERALDS,549100,10000.0
EMERALDS,549200,9998.0
EMERALDS,549300,10000.0
EMERALDS,549400,10000.0
EMERALDS,549500,10000.0
EMERALDS,549600,10000.0
EMERALDS,549700,10000.0
EMERALDS,549800,10000.0
EMERALDS,549900,10000.0
EMERALDS,550000,10000.0
EMERALDS,550100,10000.0
EMERALDS,550200,10000.0
EMERALDS,550300,10000.0
EMERALDS,550400,10000.0
EMERALDS,550500,10000.0
EMERALDS,550600,10000.0
EMERALDS,550700,10000.0
EMERALDS,550800,10000.0
EMERALDS,550900,10000.0
EMERALDS,551000,10000.0
EMERALDS,551100,10000.0
EMERALDS,551200,10000.0
EMERALDS,551300,10000.0
EMERALDS,551400,10000.0
EMERALDS,551500,10000.0
EMERALDS,551600,10000.0
EMERALDS,551700,10000.0
EMERALDS,551800,10000.0
EMERALDS,551900,10000.0
EMERALDS,552000,10002.0
EMERALDS,552100,10000.0
EMERALDS,552200,10000.0
EMERALDS,552300,10000.0
EMERALDS,552400,10000.0
EMERALDS,552500,10000.0
EMERALDS,552600,10000.0
EMERALDS,552700,9998.0
EMERALDS,552800,10000.0
EMERALDS,552900,10000.0
EMERALDS,553000,10000.0
EMERALDS,553100,10000.0
EMERALDS,553200,9998.0
EMERALDS,553300,10000.0
EMERALDS,553400,10000.0
EMERALDS,553500,10002.0
EMERALDS,553600,10000.0
EMERALDS,553700,10000.0
EMERALDS,553800,10000.0
EMERALDS,553900,10000.0
EMERALDS,554000,10000.0
EMERALDS,554100,10000.0
EMERALDS,554200,10000.0
EMERALDS,554300,10000.0
EMERALDS,554400,10000.0
EMERALDS,554500,10000.0
EMERALDS,554600,10000.0
EMERALDS,554700,10000.0
EMERALDS,554800,10000.0
EMERALDS,554900,10000.0
EMERALDS,555000,10000.0
EMERALDS,555100,10000.0
EMERALDS,555200,10000.0
EMERALDS,555300,10000.0
EMERALDS,555400,10000.0
EMERALDS,555500,10000.0
EMERALDS,555600,10000.0
EMERALDS,555700,10000.0
EMERALDS,555800,10000.0
EMERALDS,555900,10000.0
EMERALDS,556000,10000.0
EMERALDS,556100,10000.0
EMERALDS,556200,10000.0
EMERALDS,556300,10000.0
EMERALDS,556400,10000.0
EMERALDS,556500,10000.0
EMERALDS,556600,10000.0
EMERALDS,556700,10000.0
EMERALDS,556800,9998.0
EMERALDS,556900,10000.0
EMERALDS,557000,10000.0
EMERALDS,557100,10000.0
EMERALDS,557200,10000.0
EMERALDS,557300,10002.0
EMERALDS,557400,10000.0
EMERALDS,557500,10000.0
EMERALDS,557600,10000.0
EMERALDS,557700,10000.0
EMERALDS,557800,10000.0
EMERALDS,557900,10000.0
EMERALDS,558000,10000.0
EMERALDS,558100,10000.0
EMERALDS,558200,10000.0
EMERALDS,558300,10000.0
EMERALDS,558400,10000.0
EMERALDS,558500,10000.0
EMERALDS,558600,10000.0
EMERALDS,558700,10000.0
EMERALDS,558800,10000.0
EMERALDS,558900,10000.0
EMERALDS,559000,10000.0
EMERALDS,559100,10000.0
EMERALDS,559200,10000.0
EMERALDS,559300,10000.0
EMERALDS,559400,10000.0
EMERALDS,559500,10000.0
EMERALDS,559600,10000.0
EMERALDS,559700,10000.0
EMERALDS,559800,10000.0
EMERALDS,559900,10000.0
EMERALDS,560000,10000.0
EMERALDS,560100,10000.0
EMERALDS,560200,10000.0
EMERALDS,560300,10000.0
EMERALDS,560400,10000.0
EMERALDS,560500,10000.0
EMERALDS,560600,10000.0
EMERALDS,560700,10000.0
EMERALDS,560800,10000.0
EMERALDS,560900,10000.0
EMERALDS,561000,10000.0
EMERALDS,561100,10000.0
EMERALDS,561200,10000.0
EMERALDS,561300,10000.0
EMERALDS,561400,10000.0
EMERALDS,561500,10000.0
EMERALDS,561600,9998.0
EMERALDS,561700,10000.0
EMERALDS,561800,10000.0
EMERALDS,561900,10000.0
EMERALDS,562000,10000.0
EMERALDS,562100,10000.0
EMERALDS,562200,10000.0
EMERALDS,562300,10000.0
EMERALDS,562400,10000.0
EMERALDS,562500,10000.0
EMERALDS,562600,10000.0
EMERALDS,562700,10000.0
EMERALDS,562800,10000.0
EMERALDS,562900,10000.0
EMERALDS,563000,10000.0
EMERALDS,563100,10000.0
EMERALDS,563200,10000.0
EMERALDS,563300,10000.0
EMERALDS,563400,10000.0
EMERALDS,563500,10002.0
EMERALDS,563600,10000.0
EMERALDS,563700,10000.0
EMERALDS,563800,10000.0
EMERALDS,563900,10000.0
EMERALDS,564000,10000.0
EMERALDS,564100,10000.0
EMERALDS,564200,10000.0
EMERALDS,564300,10000.0
EMERALDS,564400,10000.0
EMERALDS,564500,10000.0
EMERALDS,564600,10000.0
EMERALDS,564700,10000.0
EMERALDS,564800,10000.0
EMERALDS,564900,10000.0
EMERALDS,565000,10000.0
EMERALDS,565100,10000.0
EMERALDS,565200,10000.0
EMERALDS,565300,10000.0
EMERALDS,565400,10000.0
EMERALDS,565500,10000.0
EMERALDS,565600,10000.0
EMERALDS,565700,10000.0
EMERALDS,565800,10000.0
EMERALDS,565900,10000.0
EMERALDS,566000,10000.0
EMERALDS,566100,10000.0
EMERALDS,566200,10000.0
EMERALDS,566300,10000.0
EMERALDS,566400,10000.0
EMERALDS,566500,10002.0
EMERALDS,566600,10000.0
EMERALDS,566700,10000.0
EMERALDS,566800,10000.0
EMERALDS,566900,10000.0
EMERALDS,567000,10000.0
EMERALDS,567100,10000.0
EMERALDS,567200,10000.0
EMERALDS,567300,10000.0
EMERALDS,567400,10000.0
EMERALDS,567500,10000.0
EMERALDS,567600,10000.0
EMERALDS,567700,10000.0
EMERALDS,567800,10000.0
EMERALDS,567900,10000.0
EMERALDS,568000,10000.0
EMERALDS,568100,10000.0
EMERALDS,568200,10000.0
EMERALDS,568300,10000.0
EMERALDS,568400,10000.0
EMERALDS,568500,10000.0
EMERALDS,568600,10000.0
EMERALDS,568700,10000.0
EMERALDS,568800,10000.0
EMERALDS,568900,10000.0
EMERALDS,569000,10000.0
EMERALDS,569100,10000.0
EMERALDS,569200,10000.0
EMERALDS,569300,10000.0
EMERALDS,569400,10000.0
EMERALDS,569500,10000.0
EMERALDS,569600,10000.0
EMERALDS,569700,10000.0
EMERALDS,569800,10000.0
EMERALDS,569900,10000.0
EMERALDS,570000,10000.0
EMERALDS,570100,10000.0
EMERALDS,570200,10000.0
EMERALDS,570300,10000.0
EMERALDS,570400,10000.0
EMERALDS,570500,10000.0
EMERALDS,570600,9998.0
EMERALDS,570700,10000.0
EMERALDS,570800,10000.0
EMERALDS,570900,10000.0
EMERALDS,571000,10000.0
EMERALDS,571100,10000.0
EMERALDS,571200,10000.0
EMERALDS,571300,10000.0
EMERALDS,571400,10000.0
EMERALDS,571500,10000.0
EMERALDS,571600,10000.0
EMERALDS,571700,10000.0
EMERALDS,571800,10000.0
EMERALDS,571900,10000.0
EMERALDS,572000,10000.0
EMERALDS,572100,10000.0
EMERALDS,572200,10000.0
EMERALDS,572300,10000.0
EMERALDS,572400,10000.0
EMERALDS,572500,10000.0
EMERALDS,572600,10000.0
EMERALDS,572700,10000.0
EMERALDS,572800,10000.0
EMERALDS,572900,10000.0
EMERALDS,573000,10000.0
EMERALDS,573100,10000.0
EMERALDS,573200,10000.0
EMERALDS,573300,10000.0
EMERALDS,573400,10000.0
EMERALDS,573500,10000.0
EMERALDS,573600,10000.0
EMERALDS,573700,10000.0
EMERALDS,573800,10000.0
EMERALDS,573900,10000.0
EMERALDS,574000,10000.0
EMERALDS,574100,10000.0
EMERALDS,574200,10000.0
EMERALDS,574300,10000.0
EMERALDS,574400,10000.0
EMERALDS,574500,10000.0
EMERALDS,574600,10000.0
EMERALDS,574700,10000.0
EMERALDS,574800,10000.0
EMERALDS,574900,10000.0
EMERALDS,575000,10000.0
EMERALDS,575100,10000.0
EMERALDS,575200,10000.0
EMERALDS,575300,10000.0
EMERALDS,575400,10000.0
EMERALDS,575500,10000.0
EMERALDS,575600,10000.0
EMERALDS,575700,9998.0
EMERALDS,575800,10000.0
EMERALDS,575900,10000.0
EMERALDS,576000,10000.0
EMERALDS,576100,10000.0
EMERALDS,576200,9998.0
EMERALDS,576300,10000.0
EMERALDS,576400,10000.0
EMERALDS,576500,10000.0
EMERALDS,576600,10000.0
EMERALDS,576700,10000.0
EMERALDS,576800,10000.0
EMERALDS,576900,10000.0
EMERALDS,577000,10000.0
EMERALDS,577100,10000.0
EMERALDS,577200,10000.0
EMERALDS,577300,10000.0
EMERALDS,577400,10000.0
EMERALDS,577500,10000.0
EMERALDS,577600,10000.0
EMERALDS,577700,10000.0
EMERALDS,577800,10000.0
EMERALDS,577900,10000.0
EMERALDS,578000,10000.0
EMERALDS,578100,10000.0
EMERALDS,578200,10000.0
EMERALDS,578300,10000.0
EMERALDS,578400,10000.0
EMERALDS,578500,10000.0
EMERALDS,578600,10000.0
EMERALDS,578700,10000.0
EMERALDS,578800,10000.0
EMERALDS,578900,10000.0
EMERALDS,579000,10000.0
EMERALDS,579100,10000.0
EMERALDS,579200,10000.0
EMERALDS,579300,10000.0
EMERALDS,579400,10000.0
EMERALDS,579500,10000.0
EMERALDS,579600,10000.0
EMERALDS,579700,10000.0
EMERALDS,579800,10000.0
EMERALDS,579900,10000.0
EMERALDS,580000,10000.0
EMERALDS,580100,10000.0
EMERALDS,580200,10000.0
EMERALDS,580300,10000.0
EMERALDS,580400,10000.0
EMERALDS,580500,10000.0
EMERALDS,580600,10000.0
EMERALDS,580700,10000.0
EMERALDS,580800,10000.0
EMERALDS,580900,10000.0
EMERALDS,581000,10000.0
EMERALDS,581100,10000.0
EMERALDS,581200,10000.0
EMERALDS,581300,10000.0
EMERALDS,581400,10000.0
EMERALDS,581500,10000.0
EMERALDS,581600,10000.0
EMERALDS,581700,10000.0
EMERALDS,581800,10000.0
EMERALDS,581900,10000.0
EMERALDS,582000,10000.0
EMERALDS,582100,10000.0
EMERALDS,582200,10000.0
EMERALDS,582300,10000.0
EMERALDS,582400,10000.0
EMERALDS,582500,10000.0
EMERALDS,582600,10000.0
EMERALDS,582700,10000.0
EMERALDS,582800,10000.0
EMERALDS,582900,10000.0
EMERALDS,583000,10000.0
EMERALDS,583100,10000.0
EMERALDS,583200,10000.0
EMERALDS,583300,10000.0
EMERALDS,583400,10000.0
EMERALDS,583500,10000.0
EMERALDS,583600,10000.0
EMERALDS,583700,10000.0
EMERALDS,583800,10000.0
EMERALDS,583900,10000.0
EMERALDS,584000,10000.0
EMERALDS,584100,10000.0
EMERALDS,584200,10000.0
EMERALDS,584300,10000.0
EMERALDS,584400,10000.0
EMERALDS,584500,10000.0
EMERALDS,584600,10000.0
EMERALDS,584700,10000.0
EMERALDS,584800,10000.0
EMERALDS,584900,10000.0
EMERALDS,585000,10000.0
EMERALDS,585100,10000.0
EMERALDS,585200,10000.0
EMERALDS,585300,10000.0
EMERALDS,585400,10000.0
EMERALDS,585500,10000.0
EMERALDS,585600,10000.0
EMERALDS,585700,10000.0
EMERALDS,585800,10000.0
EMERALDS,585900,10000.0
EMERALDS,586000,9998.0
EMERALDS,586100,10000.0
EMERALDS,586200,10000.0
EMERALDS,586300,10000.0
EMERALDS,586400,10000.0
EMERALDS,586500,10000.0
EMERALDS,586600,10000.0
EMERALDS,586700,10000.0
EMERALDS,586800,10000.0
EMERALDS,586900,10000.0
EMERALDS,587000,10000.0
EMERALDS,587100,10000.0
EMERALDS,587200,10000.0
EMERALDS,587300,10000.0
EMERALDS,587400,10000.0
EMERALDS,587500,10000.0
EMERALDS,587600,10002.0
EMERALDS,587700,10000.0
EMERALDS,587800,10000.0
EMERALDS,587900,10000.0
EMERALDS,588000,10000.0
EMERALDS,588100,10000.0
EMERALDS,588200,10000.0
EMERALDS,588300,10002.0
EMERALDS,588400,10000.0
EMERALDS,588500,10000.0
EMERALDS,588600,10000.0
EMERALDS,588700,10000.0
EMERALDS,588800,10000.0
EMERALDS,588900,10000.0
EMERALDS,589000,10000.0
EMERALDS,589100,10000.0
EMERALDS,589200,9998.0
EMERALDS,589300,10000.0
EMERALDS,589400,10000.0
EMERALDS,589500,10000.0
EMERALDS,589600,10000.0
EMERALDS,589700,10000.0
EMERALDS,589800,10000.0
EMERALDS,589900,9998.0
EMERALDS,590000,10000.0
EMERALDS,590100,10000.0
EMERALDS,590200,10000.0
EMERALDS,590300,10000.0
EMERALDS,590400,10000.0
EMERALDS,590500,10000.0
EMERALDS,590600,10000.0
EMERALDS,590700,10000.0
EMERALDS,590800,10000.0
EMERALDS,590900,10000.0
EMERALDS,591000,10000.0
EMERALDS,591100,10000.0
EMERALDS,591200,10000.0
EMERALDS,591300,10000.0
EMERALDS,591400,10000.0
EMERALDS,591500,10000.0
EMERALDS,591600,10000.0
EMERALDS,591700,10000.0
EMERALDS,591800,10000.0
EMERALDS,591900,10000.0
EMERALDS,592000,10000.0
EMERALDS,592100,10000.0
EMERALDS,592200,10000.0
EMERALDS,592300,10000.0
EMERALDS,592400,10000.0
EMERALDS,592500,10000.0
EMERALDS,592600,10000.0
EMERALDS,592700,10000.0
EMERALDS,592800,10000.0
EMERALDS,592900,10000.0
EMERALDS,593000,10000.0
EMERALDS,593100,10000.0
EMERALDS,593200,10000.0
EMERALDS,593300,10000.0
EMERALDS,593400,10000.0
EMERALDS,593500,10000.0
EMERALDS,593600,10000.0
EMERALDS,593700,10000.0
EMERALDS,593800,10000.0
EMERALDS,593900,10000.0
EMERALDS,594000,10000.0
EMERALDS,594100,10000.0
EMERALDS,594200,10000.0
EMERALDS,594300,10000.0
EMERALDS,594400,10000.0
EMERALDS,594500,10000.0
EMERALDS,594600,10000.0
EMERALDS,594700,10000.0
EMERALDS,594800,10000.0
EMERALDS,594900,10000.0
EMERALDS,595000,10000.0
EMERALDS,595100,10000.0
EMERALDS,595200,10000.0
EMERALDS,595300,10000.0
EMERALDS,595400,10000.0
EMERALDS,595500,10000.0
EMERALDS,595600,10000.0
EMERALDS,595700,10000.0
EMERALDS,595800,10000.0
EMERALDS,595900,10000.0
EMERALDS,596000,10000.0
EMERALDS,596100,10000.0
EMERALDS,596200,10002.0
EMERALDS,596300,10000.0
EMERALDS,596400,10000.0
EMERALDS,596500,10000.0
EMERALDS,596600,10000.0
EMERALDS,596700,10000.0
EMERALDS,596800,10000.0
EMERALDS,596900,10000.0
EMERALDS,597000,10002.0
EMERALDS,597100,10000.0
EMERALDS,597200,10000.0
EMERALDS,597300,10000.0
EMERALDS,597400,10000.0
EMERALDS,597500,10000.0
EMERALDS,597600,10000.0
EMERALDS,597700,10000.0
EMERALDS,597800,10000.0
EMERALDS,597900,10000.0
EMERALDS,598000,10000.0
EMERALDS,598100,10000.0
EMERALDS,598200,10000.0
EMERALDS,598300,10000.0
EMERALDS,598400,10000.0
EMERALDS,598500,10000.0
EMERALDS,598600,10000.0
EMERALDS,598700,10000.0
EMERALDS,598800,10000.0
EMERALDS,598900,10000.0
EMERALDS,599000,10000.0
EMERALDS,599100,10000.0
EMERALDS,599200,10000.0
EMERALDS,599300,10000.0
EMERALDS,599400,10000.0
EMERALDS,599500,9998.0
EMERALDS,599600,10000.0
EMERALDS,599700,10000.0
EMERALDS,599800,10000.0
EMERALDS,599900,10000.0
EMERALDS,600000,10000.0
EMERALDS,600100,10000.0
EMERALDS,600200,10000.0
EMERALDS,600300,10000.0
EMERALDS,600400,10000.0
EMERALDS,600500,9998.0
EMERALDS,600600,10000.0
EMERALDS,600700,10000.0
EMERALDS,600800,10000.0
EMERALDS,600900,10000.0
EMERALDS,601000,10000.0
EMERALDS,601100,10000.0
EMERALDS,601200,10000.0
EMERALDS,601300,10000.0
EMERALDS,601400,10000.0
EMERALDS,601500,10000.0
EMERALDS,601600,9998.0
EMERALDS,601700,10000.0
EMERALDS,601800,10002.0
EMERALDS,601900,10000.0
EMERALDS,602000,10000.0
EMERALDS,602100,10000.0
EMERALDS,602200,10000.0
EMERALDS,602300,10000.0
EMERALDS,602400,10000.0
EMERALDS,602500,9998.0
EMERALDS,602600,10000.0
EMERALDS,602700,10000.0
EMERALDS,602800,10000.0
EMERALDS,602900,10000.0
EMERALDS,603000,10000.0
EMERALDS,603100,10000.0
EMERALDS,603200,10000.0
EMERALDS,603300,10000.0
EMERALDS,603400,10000.0
EMERALDS,603500,10000.0
EMERALDS,603600,10000.0
EMERALDS,603700,10002.0
EMERALDS,603800,10000.0
EMERALDS,603900,10000.0
EMERALDS,604000,10000.0
EMERALDS,604100,10000.0
EMERALDS,604200,10000.0
EMERALDS,604300,10000.0
EMERALDS,604400,10000.0
EMERALDS,604500,10000.0
EMERALDS,604600,10000.0
EMERALDS,604700,10002.0
EMERALDS,604800,10000.0
EMERALDS,604900,10000.0
EMERALDS,605000,9998.0
EMERALDS,605100,10000.0
EMERALDS,605200,10000.0
EMERALDS,605300,10000.0
EMERALDS,605400,10000.0
EMERALDS,605500,10000.0
EMERALDS,605600,10000.0
EMERALDS,605700,10000.0
EMERALDS,605800,10000.0
EMERALDS,605900,10000.0
EMERALDS,606000,10000.0
EMERALDS,606100,10000.0
EMERALDS,606200,10000.0
EMERALDS,606300,10000.0
EMERALDS,606400,10002.0
EMERALDS,606500,10000.0
EMERALDS,606600,10000.0
EMERALDS,606700,10000.0
EMERALDS,606800,10000.0
EMERALDS,606900,10002.0
EMERALDS,607000,10000.0
EMERALDS,607100,10000.0
EMERALDS,607200,10000.0
EMERALDS,607300,10000.0
EMERALDS,607400,10000.0
EMERALDS,607500,10000.0
EMERALDS,607600,10000.0
EMERALDS,607700,10000.0
EMERALDS,607800,10000.0
EMERALDS,607900,10000.0
EMERALDS,608000,10000.0
EMERALDS,608100,10000.0
EMERALDS,608200,10000.0
EMERALDS,608300,10000.0
EMERALDS,608400,10000.0
EMERALDS,608500,10000.0
EMERALDS,608600,10000.0
EMERALDS,608700,10000.0
EMERALDS,608800,10000.0
EMERALDS,608900,10000.0
EMERALDS,609000,10000.0
EMERALDS,609100,10002.0
EMERALDS,609200,10000.0
EMERALDS,609300,10000.0
EMERALDS,609400,10000.0
EMERALDS,609500,10000.0
EMERALDS,609600,10000.0
EMERALDS,609700,10000.0
EMERALDS,609800,10000.0
EMERALDS,609900,10000.0
EMERALDS,610000,10000.0
EMERALDS,610100,10000.0
EMERALDS,610200,10000.0
EMERALDS,610300,10000.0
EMERALDS,610400,10000.0
EMERALDS,610500,10000.0
EMERALDS,610600,10000.0
EMERALDS,610700,10000.0
EMERALDS,610800,10000.0
EMERALDS,610900,10000.0
EMERALDS,611000,10000.0
EMERALDS,611100,10000.0
EMERALDS,611200,10000.0
EMERALDS,611300,10000.0
EMERALDS,611400,10000.0
EMERALDS,611500,10000.0
EMERALDS,611600,10000.0
EMERALDS,611700,10000.0
EMERALDS,611800,10000.0
EMERALDS,611900,10000.0
EMERALDS,612000,10002.0
EMERALDS,612100,10000.0
EMERALDS,612200,10000.0
EMERALDS,612300,10000.0
EMERALDS,612400,10000.0
EMERALDS,612500,10000.0
EMERALDS,612600,9998.0
EMERALDS,612700,10000.0
EMERALDS,612800,10000.0
EMERALDS,612900,10000.0
EMERALDS,613000,10000.0
EMERALDS,613100,9998.0
EMERALDS,613200,10000.0
EMERALDS,613300,10000.0
EMERALDS,613400,10000.0
EMERALDS,613500,10000.0
EMERALDS,613600,10000.0
EMERALDS,613700,10000.0
EMERALDS,613800,10000.0
EMERALDS,613900,10000.0
EMERALDS,614000,10000.0
EMERALDS,614100,10000.0
EMERALDS,614200,10000.0
EMERALDS,614300,10000.0
EMERALDS,614400,10000.0
EMERALDS,614500,10000.0
EMERALDS,614600,10000.0
EMERALDS,614700,10000.0
EMERALDS,614800,9998.0
EMERALDS,614900,10002.0
EMERALDS,615000,10000.0
EMERALDS,615100,10000.0
EMERALDS,615200,10000.0
EMERALDS,615300,10000.0
EMERALDS,615400,10000.0
EMERALDS,615500,10000.0
EMERALDS,615600,10000.0
EMERALDS,615700,10000.0
EMERALDS,615800,10000.0
EMERALDS,615900,10000.0
EMERALDS,616000,10002.0
EMERALDS,616100,10000.0
EMERALDS,616200,10000.0
EMERALDS,616300,10000.0
EMERALDS,616400,10000.0
EMERALDS,616500,10000.0
EMERALDS,616600,10000.0
EMERALDS,616700,10000.0
EMERALDS,616800,10000.0
EMERALDS,616900,10000.0
EMERALDS,617000,10000.0
EMERALDS,617100,10000.0
EMERALDS,617200,10000.0
EMERALDS,617300,10000.0
EMERALDS,617400,10000.0
EMERALDS,617500,10000.0
EMERALDS,617600,10000.0
EMERALDS,617700,10000.0
EMERALDS,617800,10000.0
EMERALDS,617900,10000.0
EMERALDS,618000,10000.0
EMERALDS,618100,10000.0
EMERALDS,618200,10002.0
EMERALDS,618300,10000.0
EMERALDS,618400,10000.0
EMERALDS,618500,10000.0
EMERALDS,618600,10000.0
EMERALDS,618700,10000.0
EMERALDS,618800,10000.0
EMERALDS,618900,10000.0
EMERALDS,619000,10000.0
EMERALDS,619100,10000.0
EMERALDS,619200,10000.0
EMERALDS,619300,10000.0
EMERALDS,619400,10000.0
EMERALDS,619500,10000.0
EMERALDS,619600,10000.0
EMERALDS,619700,10000.0
